year,president,president_party,house_loss,senate_loss
1790,George Washington,None[a],+3: (37 ► 40),0: (18 ► 18)
1794,George Washington,None[a],-4: (51 ► 47),+3: (16 ► 19)
1798,John Adams,Federalist,+3: (57 ► 60),0: (22 ► 22)
1802,Thomas Jefferson,Democratic-Republican,+1: (38 ► 39),-6: (15 ► 9)
1806,Thomas Jefferson,Democratic-Republican,+2: (114 ► 116),+1: (27 ► 28)
1810,James Madison,Democratic-Republican,+13: (94 ► 107),0: (26 ► 26)
1814,James Madison,Democratic-Republican,+5: (114 ► 119),-3: (26 ► 22)
1818,James Monroe,Democratic-Republican,+13: (145 ► 158),+2: (28 ► 30)
1822,James Monroe,Democratic-Republican,+34: (155 ► 189),0: (44 ► 44)
1826,John Quincy Adams,Democratic-Republican[b],-9: (109 ► 100),-2: (21 ► 19)
1830,Andrew Jackson,Democratic[c],-10: (136 ► 126),+1: (25 ► 26)
1834,Andrew Jackson,Democratic[c],0: (143 ► 143),+1: (21 ► 22)
1838,Martin Van Buren,Democratic,-3: (128 ► 125),-7: (35 ► 28)
1842,John Tyler,None[d],-69: (142 ► 73),-3: (30 ► 27)
1846,James K. Polk,Democratic,-30: (142 ► 112),+2: (33 ► 35)
1850,Millard Fillmore,Whig,-22: (108 ► 86),-3: (36 ► 33)
1854,Franklin Pierce,Democratic,-75: (158 ► 83),-3: (36 ► 33)
1858,James Buchanan,Democratic,-35: (133 ► 98),-4: (32 ► 38)
1862,Abraham Lincoln,Republican,-23: (108 ► 85),+1: (31 ► 32)
1866,Andrew Johnson,National Union[e],+9: (38 ► 47),0: (10 ► 10)
1870,Ulysses S. Grant,Republican,-32: (171 ► 139),-5: (63 ► 58)
1874,Ulysses S. Grant,Republican,-93: (199 ► 106),-10: (52 ► 42)
1878,Rutherford B. Hayes,Republican,-4: (136 ► 132),-7: (38 ► 31)
1882,Chester A. Arthur,Republican,-29: (151 ► 118),0: (37 ► 37)
1886,Grover Cleveland,Democratic,-16: (183 ► 167),+2: (34 ► 36)
1890,Benjamin Harrison,Republican,-93: (179 ► 86),-4: (47 ► 43)
1894,Grover Cleveland,Democratic,-127: (220 ► 93),-4: (44 ► 40)
1898,William McKinley,Republican,-21: (205 ► 189),+6: (44 ► 50)
1902,Theodore Roosevelt,Republican,+9: (201 ► 210),0: (55 ► 55)
1906,Theodore Roosevelt,Republican,-27: (251 ► 224),+2: (58 ► 60)
1910,William Howard Taft,Republican,-56: (219 ► 163),-9: (59 ► 50)
1914,Woodrow Wilson,Democratic,-61: (291 ► 230),+3: (50 ► 53)
1918,Woodrow Wilson,Democratic,-22: (214 ► 192),-4: (52 ► 48)
1922,Warren G. Harding,Republican,-77: (302 ► 225),-7: (60 ► 53)
1926,Calvin Coolidge,Republican,-9: (247 ► 238),-6: (56 ► 50)
1930,Herbert Hoover,Republican,-52: (270 ► 218),-6: (56 ► 50)
1934,Franklin D. Roosevelt,Democratic,+9: (313 ► 322),+9: (60 ► 69)
1938,Franklin D. Roosevelt,Democratic,-72: (334 ► 262),-7: (75 ► 68)
1942,Franklin D. Roosevelt,Democratic,-45: (267 ► 222),-8: (65 ► 57)
1946,Harry S. Truman,Democratic,-54: (242 ► 188),-10: (56 ► 46)
1950,Harry S. Truman,Democratic,-28: (263 ► 235),-5: (54 ► 49)
1954,Dwight D. Eisenhower,Republican,-18: (221 ► 203),-2: (49 ► 47)
1958,Dwight D. Eisenhower,Republican,-48: (201 ► 153),-12: (47 ► 35)
1962,John F. Kennedy,Democratic,-4: (262 ► 258),+4: (64 ► 68)
1966,Lyndon B. Johnson,Democratic,-47: (295 ► 248),-3: (67 ► 64)
1970,Richard Nixon,Republican,-12: (192 ► 180),+2: (43 ► 45)
1974,Gerald Ford,Republican,-48: (192 ► 144),-4: (42 ► 38)
1978,Jimmy Carter,Democratic,-15: (292 ► 277),-2: (61 ► 59)
1982,Ronald Reagan,Republican,-26: (192 ► 166),0: (54 ► 54)
1986,Ronald Reagan,Republican,-5: (182 ► 177),-8: (53 ► 45)
1990,George H. W. Bush,Republican,-8: (175 ► 167),-1: (45 ► 44)
1994,Bill Clinton,Democratic,-54: (258 ► 204),-10: (57 ► 47)
1998,Bill Clinton,Democratic,+4: (207 ► 211),0: (45 ► 45)
2002,George W. Bush,Republican,+8: (221 ► 229),+2: (49 ► 51)
2006,George W. Bush,Republican,-32: (231 ► 199),-6: (55 ► 49)
2010,Barack Obama,Democratic,-63: (256 ► 193),-6: (57 ► 51)
2014,Barack Obama,Democratic,-13: (201 ► 188),-9: (53 ► 44)
2018,Donald Trump,Republican,-40: (240 ► 200)[f],+2: (51 ► 53)
